Index,Customer Id,First Name,Last Name,Company,City,Country,Phone,Email,Subscription Date,Website,Notes
634,25a1c6993a6aa45,Margaret,Perlman,"Umbrella, Hooli and Wonka",Tallinn,Estonia,440-608-7346,margaret.perlman@sirius.net,2021-03-01,https://www.perlman-piper.com/,
635,b21b2ac8857a907,Mary,Ritchie,Soylent Partners,Lima,Peru,326-847-2961,mary.ritchie@stark.io,2022-05-24,https://www.ritchie-gringotts.net/,
636,529268c23747cd0,Ida,Eich,Pied Systems,Montréal,Canada,595-870-5286x884,ida.eich@wonka.io,2021-11-15,https://www.eich-wayne.com/,
637,f54a315ceff2c76,Ida,Matsumoto,Initech Holdings,Wien,Austria,100-944-3411,ida.matsumoto@aperture.biz,2023-10-26,https://www.matsumoto-acme.io/,
638,846c16d08f68df4,Yukihiro,Wall,Gringotts Works,Москва,Russia,524-459-1945,yukihiro.wall@pied.net,2019-11-13,https://www.wall-northwind.io/,
639,fe07be4d0b99809,Mary,Hejlsberg,Sirius Group,Genève,Switzerland,845-308-5840x628,mary.hejlsberg@northwind.biz,2023-06-24,https://www.hejlsberg-hooli.com/,
640,8c2823338a0d14c,Rasmus,Hejlsberg,Acme Works,Lima,Peru,383-379-9909,rasmus.hejlsberg@aperture.org,2023-04-19,https://www.hejlsberg-sirius.net/,
641,e84ececc123683f,Margaret,Perlman,Piper & Cyberdyne,Nairobi,Kenya,702-481-8049,margaret.perlman@piper.net,2022-08-11,https://www.perlman-cyberdyne.biz/,
642,678e98c4380827a,Bjarne,Lamarr,Globex Labs,Nairobi,Kenya,870-786-7076x316,bjarne.lamarr@wonka.net,2020-09-26,https://www.lamarr-massive.net/,
643,4a7b9f2ad0faa83,Frances,Thompson,Tyrell Labs,Zürich,Switzerland,572-652-2635,frances.thompson@sirius.com,2021-06-04,https://www.thompson-initech.com/,
644,19c532d8ba51348,Katherine,Liskov,"Acme, Wayne and Vandelay",Sevilla,Spain,138-989-7940,katherine.liskov@globex.com,2022-10-31,https://www.liskov-umbrella.com/,
645,2acf09cfa23e7c3,James,Lovelace,Gringotts Works,Lima,Peru,876-615-2789x173,james.lovelace@dynamic.org,2020-02-09,https://www.lovelace-northwind.org/,
646,73bd008cf601306,Audrey,Perlman,"Massive, Inc.",Reykjavík,Iceland,835-850-7932,audrey.perlman@piper.org,2021-02-13,https://www.perlman-northwind.net/,
647,1e46a164fd29ea4,Sophie,Gosling,Gringotts Systems,Łódź,Poland,354-707-2556,sophie.gosling@tyrell.com,2022-06-24,https://www.gosling-sirius.io/,
648,2fedeb1b358d4c0,Dennis,Lovelace,"Hooli, Wayne and Hooli",Reykjavík,Iceland,957-643-3490x598,dennis.lovelace@oceanic.io,2023-06-14,https://www.lovelace-acme.net/,
649,9ab4f4026671acb,Margaret,Thompson,Gringotts Group,Łódź,Poland,283-644-5534,margaret.thompson@acme.com,2019-11-05,https://www.thompson-wonka.net/,
650,24cc05bd1c77e9b,Mary,Lamarr,Sirius Holdings,Москва,Russia,799-103-7698,mary.lamarr@piper.biz,2019-06-14,https://www.lamarr-cyberdyne.com/,
651,b9c6a7babeff104,Mary,Hamilton,Dynamic Systems,Reykjavík,Iceland,300-513-4229x909,mary.hamilton@massive.biz,2021-07-29,https://www.hamilton-vandelay.net/,
652,55cd4ebcefbd975,Barbara,Rossum,Piper Systems,Reykjavík,Iceland,895-633-1168,barbara.rossum@wayne.com,2019-01-03,https://www.rossum-northwind.io/,
653,d8c1ef245ff2e18,Larry,Lamarr,Pied Partners,Zürich,Switzerland,275-277-8156,larry.lamarr@gringotts.biz,2020-08-04,https://www.lamarr-gringotts.org/,
654,5af5a2a8d95a6e3,Larry,Allen,Soylent & Initech,Reykjavík,Iceland,427-467-6643x79,larry.allen@northwind.io,2021-08-23,https://www.allen-gringotts.net/,
655,cbe4704216b86d6,James,Hejlsberg,Wonka Group,Wien,Austria,858-116-7611,james.hejlsberg@soylent.biz,2023-03-10,https://www.hejlsberg-soylent.org/,
656,20761804e622356,Linus,Hamilton,Soylent Systems,Kraków,Poland,154-862-3355,linus.hamilton@pied.io,2019-01-05,https://www.hamilton-stark.net/,
657,13b8d9dc5f5ba7c,Hedy,Tang,Pied Systems,Montréal,Canada,373-423-4307x996,hedy.tang@initech.com,2021-10-05,https://www.tang-dynamic.org/,
658,9b562f89cb9d5fd,Rasmus,Lerdorf,"Northwind, Massive and Oceanic",Amsterdam,Netherlands,669-963-9417,rasmus.lerdorf@dynamic.org,2022-10-24,https://www.lerdorf-globex.biz/,
659,6d752e4e5c81d60,Rasmus,Tang,Cyberdyne Systems,東京,Japan,640-466-9117,rasmus.tang@umbrella.com,2019-11-10,https://www.tang-pied.io/,
660,088fa8a7544c0a7,Rasmus,Wall,Piper Partners,東京,Japan,967-756-4731x546,rasmus.wall@wayne.net,2020-12-31,https://www.wall-vandelay.com/,
661,9d52723e8bd9e75,Frances,Liskov,"Aperture, Massive and Acme",Nairobi,Kenya,534-165-7758,frances.liskov@dynamic.net,2020-12-03,https://www.liskov-globex.org/,
662,47a62fde6e60166,Anders,Rossum,Gringotts Partners,Amsterdam,Netherlands,790-294-6269,anders.rossum@wonka.biz,2023-09-04,https://www.rossum-massive.biz/,
663,7b57ffa5d6dbcf8,Guido,Gosling,Piper Works,Åbo,Finland,513-621-8753x258,guido.gosling@hooli.io,2023-01-22,https://www.gosling-acme.org/,
664,9b674b0d95ca070,Katherine,Tang,"Globex, Inc.",東京,Japan,596-129-6828,katherine.tang@massive.io,2024-05-24,https://www.tang-dynamic.biz/,
665,727a220613f00cf,Hedy,Stroustrup,Aperture Systems,Москва,Russia,861-561-6606,hedy.stroustrup@hooli.biz,2022-03-12,https://www.stroustrup-gringotts.io/,
666,3aa85424b5f3aaa,Radia,Ritchie,Umbrella Holdings,København,Denmark,922-526-2742x672,radia.ritchie@massive.com,2021-07-13,https://www.ritchie-sirius.io/,
667,7456d7ea943ae05,Rasmus,Wall,"Wayne, Sirius and Piper",Montréal,Canada,106-227-6500,rasmus.wall@initech.biz,2020-12-05,https://www.wall-wonka.net/,
668,a8b7372e7aecfba,Margaret,Ritchie,Acme Labs,Genève,Switzerland,794-759-7932,margaret.ritchie@northwind.net,2021-09-25,https://www.ritchie-oceanic.com/,
669,9ed51ffefefab41,Dennis,Gosling,Acme Group,Paris,France,530-893-8035x119,dennis.gosling@stark.org,2023-06-17,https://www.gosling-northwind.org/,
670,7a60348f96dbac7,Hedy,Hejlsberg,Hooli Partners,Porto,Portugal,133-444-6955,hedy.hejlsberg@massive.net,2021-10-02,https://www.hejlsberg-gringotts.com/,
671,1b3154a2c075421,Linus,Hamilton,Vandelay Labs,Kraków,Poland,952-993-8263,linus.hamilton@umbrella.net,2022-03-05,https://www.hamilton-globex.biz/,
672,96dd2bbb500e1be,Linus,Perlman,"Stark, Inc.",Porto,Portugal,240-660-5866x668,linus.perlman@piper.org,2020-04-06,https://www.perlman-tyrell.io/,
673,b6c5a5c1d9bfc4e,Mary,Lamarr,Gringotts Holdings,Porto,Portugal,153-575-8263,mary.lamarr@acme.io,2020-12-16,https://www.lamarr-umbrella.com/,
674,69e94cdc2ea9020,Radia,Wilson,Northwind Holdings,Bratislava,Slovakia,516-348-3136,radia.wilson@globex.org,2020-02-12,https://www.wilson-aperture.io/,
675,e825683e13b0afb,Linus,Rhodes,Initech Labs,Malmö,Sweden,489-985-5966x704,linus.rhodes@cyberdyne.org,2021-10-25,https://www.rhodes-umbrella.net/,
676,e8ae3b6c9811f88,Ada,Rhodes,Wayne Systems,Wien,Austria,315-889-8814,ada.rhodes@gringotts.net,2023-09-08,https://www.rhodes-globex.io/,
677,8b6f337b2cceb3c,Barbara,Easley,"Northwind, Hooli and Sirius",Zürich,Switzerland,648-650-9125,barbara.easley@soylent.org,2020-03-30,https://www.easley-gringotts.io/,
678,ec2a1d77bc90c1a,Linus,Ritchie,Soylent Systems,København,Denmark,568-411-8451x69,linus.ritchie@soylent.biz,2023-09-10,https://www.ritchie-piper.biz/,
679,4a4a9ab1dcc3766,Ada,Allen,Massive Group,Москва,Russia,490-401-3350,ada.allen@tyrell.biz,2023-08-03,https://www.allen-oceanic.com/,VIP
680,a65124bc33b0aa8,Linus,Wall,"Hooli, Inc.",Bratislava,Slovakia,456-963-3203,linus.wall@vandelay.net,2023-04-20,https://www.wall-piper.org/,
681,ff24255d29582eb,Anders,Easley,Acme Partners,Amsterdam,Netherlands,165-788-9331x189,anders.easley@piper.com,2019-06-17,https://www.easley-stark.com/,
682,6cb31b2692e9df3,Anders,Rhodes,Hooli Partners,Amsterdam,Netherlands,893-416-5668,anders.rhodes@tyrell.net,2019-04-27,https://www.rhodes-vandelay.com/,
683,52357443409f068,Anders,Matsumoto,"Wonka, Massive and Acme",Lima,Peru,898-680-4121,anders.matsumoto@vandelay.biz,2021-08-14,https://www.matsumoto-aperture.org/,
684,1758678fdab0782,Hedy,Matsumoto,Piper Labs,Łódź,Poland,462-379-7791x213,hedy.matsumoto@acme.biz,2022-03-20,https://www.matsumoto-gringotts.org/,
685,894068352799bbe,Mary,Rossum,Northwind Labs,Amsterdam,Netherlands,107-278-9783,mary.rossum@aperture.net,2021-10-03,https://www.rossum-acme.io/,
686,1721bff601ace49,Bjarne,Perlman,Stark Labs,Åbo,Finland,116-362-4503,bjarne.perlman@stark.com,2022-05-16,https://www.perlman-oceanic.biz/,
687,6f3f1b785cf8afb,Katherine,Lamarr,Soylent & Acme,Sevilla,Spain,561-883-5190x545,katherine.lamarr@umbrella.io,2023-11-16,https://www.lamarr-wayne.org/,
688,051b26a17185f17,Ida,Thompson,Northwind Partners,Genève,Switzerland,315-491-5658,ida.thompson@sirius.io,2019-05-26,https://www.thompson-hooli.org/,
689,93fe98905d10a06,James,Ritchie,Soylent Works,Sevilla,Spain,910-382-9636,james.ritchie@pied.com,2022-04-12,https://www.ritchie-pied.biz/,
690,de2ba3966f0e566,Guido,Wall,Aperture Group,Bratislava,Slovakia,482-890-6295x868,guido.wall@dynamic.org,2019-06-29,https://www.wall-stark.net/,
691,98d64636951e3a8,Grace,Easley,Tyrell Group,Tallinn,Estonia,705-387-8426,grace.easley@pied.biz,2023-02-14,https://www.easley-wonka.net/,
692,1df2969b1ecaa14,Larry,Matsumoto,Northwind Holdings,Bratislava,Slovakia,914-927-9263,larry.matsumoto@northwind.org,2021-10-07,https://www.matsumoto-wayne.org/,
693,ec764ddd3425275,Guido,Lovelace,Northwind Partners,Paris,France,566-886-3062x532,guido.lovelace@wayne.com,2022-12-24,https://www.lovelace-pied.net/,
694,143521f0b14abf5,Radia,Rhodes,Sirius Holdings,Москва,Russia,117-515-7864,radia.rhodes@pied.net,2019-12-18,https://www.rhodes-oceanic.biz/,
695,f7544c0b4e7a6af,James,Eich,"Wonka, Inc.",Genève,Switzerland,726-753-7549,james.eich@gringotts.org,2022-01-26,https://www.eich-pied.io/,
696,d16c88d229cbc55,Annie,Gosling,Gringotts Group,Sevilla,Spain,858-270-8719x72,annie.gosling@soylent.org,2023-01-01,https://www.gosling-aperture.com/,
697,070245d02886bb9,Grace,Matsumoto,Piper Partners,København,Denmark,897-261-8031,grace.matsumoto@wayne.com,2021-04-13,https://www.matsumoto-oceanic.com/,
698,f32233afd51da30,Ada,Liskov,Soylent Partners,Kraków,Poland,188-966-4935,ada.liskov@sirius.io,2023-11-23,https://www.liskov-hooli.net/,
699,e356a34be75e787,Barbara,Ritchie,Umbrella Systems,Porto,Portugal,737-983-9335x124,barbara.ritchie@pied.biz,2021-12-22,https://www.ritchie-soylent.org/,
700,80605a2bc215940,Grace,Easley,"Tyrell, Acme and Piper",Zürich,Switzerland,868-227-2673,grace.easley@wonka.com,2022-08-02,https://www.easley-initech.com/,
701,2acff160da7d46e,Dennis,Hejlsberg,"Umbrella, Oceanic and Wonka",København,Denmark,118-745-7659,dennis.hejlsberg@wonka.org,2020-06-15,https://www.hejlsberg-oceanic.biz/,
702,d73db2ff037d7c3,Larry,Perlman,"Stark, Inc.",Reykjavík,Iceland,181-971-9153x576,larry.perlman@initech.io,2021-09-02,https://www.perlman-wayne.net/,
703,b22512b1c8d442d,Katherine,Ritchie,Dynamic Labs,Amsterdam,Netherlands,236-542-6097,katherine.ritchie@sirius.biz,2022-09-21,https://www.ritchie-acme.io/,
704,32e9c79687a96a1,Hedy,Hejlsberg,Massive Labs,Montréal,Canada,143-925-3738,hedy.hejlsberg@soylent.io,2021-09-06,https://www.hejlsberg-sirius.net/,
705,6af37f78afb802b,Dennis,Matsumoto,Piper Holdings,Genève,Switzerland,657-761-5187x773,dennis.matsumoto@oceanic.org,2024-04-07,https://www.matsumoto-northwind.com/,
706,77aa6a42eff5e05,Rasmus,Stroustrup,Sirius Holdings,Łódź,Poland,752-403-5256,rasmus.stroustrup@vandelay.biz,2019-08-16,https://www.stroustrup-soylent.net/,
707,fc65d9272ac32b7,Annie,Johnson,"Globex, Inc.",Zürich,Switzerland,905-691-3592,annie.johnson@aperture.io,2020-11-18,https://www.johnson-pied.biz/,
708,d89d1c2c34c843e,Sophie,Easley,"Vandelay, Wayne and Piper",Bratislava,Slovakia,518-974-4583x104,sophie.easley@tyrell.com,2023-04-13,https://www.easley-piper.io/,
709,247b9b7df59af37,Ada,Johnson,Tyrell Partners,Lima,Peru,860-986-5301,ada.johnson@hooli.net,2024-05-20,https://www.johnson-hooli.biz/,
710,dd1a02e0474a85d,Audrey,Gosling,"Aperture, Inc.",Kraków,Poland,657-485-4899,audrey.gosling@initech.net,2020-01-05,https://www.gosling-dynamic.biz/,
711,f2de7ab5fad1af4,Annie,Lerdorf,Tyrell Group,Kraków,Poland,228-496-8250x303,annie.lerdorf@hooli.org,2020-12-04,https://www.lerdorf-massive.io/,
712,cf39c3e6d02e242,Guido,Hejlsberg,"Stark, Inc.",Sevilla,Spain,431-145-1071,guido.hejlsberg@stark.biz,2020-08-27,https://www.hejlsberg-acme.org/,
713,bd5892d458566ed,James,Torvalds,Tyrell Labs,Москва,Russia,617-921-2671,james.torvalds@umbrella.net,2023-10-18,https://www.torvalds-pied.com/,
714,d966a40518ab5e2,Radia,Keller,Initech Holdings,Amsterdam,Netherlands,605-922-7974x19,radia.keller@vandelay.org,2020-09-18,https://www.keller-gringotts.com/,
715,fb6bf3679e7b9d7,Linus,Tang,Gringotts Systems,Montréal,Canada,956-433-4361,linus.tang@dynamic.biz,2020-11-10,https://www.tang-stark.com/,
716,307ee54b6369538,Anders,Stroustrup,Cyberdyne Labs,Zürich,Switzerland,693-933-2949,anders.stroustrup@aperture.org,2023-01-08,https://www.stroustrup-soylent.io/,
717,80006f2c5b9ac27,James,Easley,Hooli Systems,Genève,Switzerland,262-854-6017x567,james.easley@aperture.net,2020-09-26,https://www.easley-umbrella.biz/,
718,a5ffeed9819d7a5,Rasmus,Hejlsberg,"Globex, Piper and Pied",Porto,Portugal,566-741-7987,rasmus.hejlsberg@vandelay.org,2021-12-06,https://www.hejlsberg-northwind.biz/,
719,16927f825fbb2cf,James,Hamilton,Initech & Stark,København,Denmark,737-870-3189,james.hamilton@massive.net,2023-12-05,https://www.hamilton-acme.com/,
720,850b250598ab192,Ida,Hamilton,Aperture Works,Montréal,Canada,181-942-9289x228,ida.hamilton@cyberdyne.io,2023-05-21,https://www.hamilton-tyrell.io/,
721,ccd6edd4e71713b,Dennis,Tang,Massive Group,Kraków,Poland,561-428-5964,dennis.tang@gringotts.biz,2024-05-15,https://www.tang-wayne.biz/,
722,9c83cef8084104a,Rasmus,Matsumoto,"Globex, Massive and Cyberdyne",Łódź,Poland,721-662-7717,rasmus.matsumoto@vandelay.org,2022-06-11,https://www.matsumoto-wonka.io/,
723,4ee662a3a8ccdb9,Yukihiro,Stroustrup,Massive Holdings,Bratislava,Slovakia,319-609-6520x17,yukihiro.stroustrup@piper.net,2020-07-07,https://www.stroustrup-wonka.net/,
724,b9c913c5cd5f49f,Mary,Eich,"Soylent, Inc.",Amsterdam,Netherlands,343-892-2453,mary.eich@piper.org,2020-04-30,https://www.eich-pied.com/,
725,de5663759a21db5,Ken,Torvalds,Wonka Systems,Sevilla,Spain,920-874-3450,ken.torvalds@tyrell.biz,2024-05-28,https://www.torvalds-massive.com/,
726,b379977823c3ae0,Katherine,Perlman,"Gringotts, Piper and Acme",Tallinn,Estonia,388-101-3978x269,katherine.perlman@wayne.com,2021-01-26,https://www.perlman-soylent.biz/,
727,44ab3192cacbefc,Anders,Stroustrup,Globex Labs,Nairobi,Kenya,102-207-9872,anders.stroustrup@initech.net,2019-04-28,https://www.stroustrup-dynamic.org/,
728,aba9aba5ae00fc9,Dennis,Wall,Pied Group,København,Denmark,987-212-3824,dennis.wall@globex.biz,2019-05-16,https://www.wall-piper.biz/,
729,6d62a0249312fed,Frances,Ritchie,"Dynamic, Tyrell and Aperture",Malmö,Sweden,135-794-6890x226,frances.ritchie@pied.net,2022-08-30,https://www.ritchie-cyberdyne.io/,
730,7d5b532d2a97f66,Katherine,Lamarr,Cyberdyne Works,Bratislava,Slovakia,798-297-8385,katherine.lamarr@acme.org,2023-04-01,https://www.lamarr-tyrell.com/,
731,3a6f1f2d1a87219,Dennis,Wilson,Umbrella Partners,Zürich,Switzerland,556-267-5570,dennis.wilson@dynamic.io,2020-08-25,https://www.wilson-wayne.io/,"""quoted""
with CRLF inside"
732,aff474ce4f6882e,Larry,Lerdorf,Umbrella Systems,Nairobi,Kenya,465-459-9519x35,larry.lerdorf@dynamic.com,2021-06-02,https://www.lerdorf-wayne.org/,
733,602c4e0064fd3ab,Mary,Hamilton,"Vandelay, Northwind and Massive",Łódź,Poland,644-538-6927,mary.hamilton@soylent.org,2024-03-17,https://www.hamilton-piper.net/,
734,5dd573bd7654f04,Grace,Allen,Dynamic Works,Paris,France,947-761-1948,grace.allen@tyrell.org,2023-08-08,https://www.allen-tyrell.biz/,
735,3fe682e182d64f7,Annie,Wall,Globex Works,Bratislava,Slovakia,455-215-5585x921,annie.wall@dynamic.biz,2023-01-07,https://www.wall-wayne.io/,
736,75ed0361d63e234,Larry,Stroustrup,Gringotts Systems,Sevilla,Spain,547-263-2950,larry.stroustrup@piper.net,2023-04-05,https://www.stroustrup-wonka.io/,
737,32f3d0839f481e6,Larry,Allen,Tyrell Works,Paris,France,658-963-8575,larry.allen@vandelay.net,2020-12-08,https://www.allen-sirius.io/,
738,5bba4abcc949642,Ada,Liskov,Aperture Labs,Amsterdam,Netherlands,938-738-4975x114,ada.liskov@massive.com,2020-04-19,https://www.liskov-massive.biz/,
739,30f89ac424fbd21,Grace,Perlman,Dynamic Labs,Tallinn,Estonia,462-657-8399,grace.perlman@piper.net,2023-07-24,https://www.perlman-initech.org/,
740,ec50f1c6f843876,Linus,Easley,Soylent Labs,Amsterdam,Netherlands,396-382-1771,linus.easley@oceanic.com,2020-07-24,https://www.easley-massive.net/,
741,32a390da2384dbe,Yukihiro,Torvalds,Wayne Works,Zürich,Switzerland,742-415-9226x7,yukihiro.torvalds@gringotts.io,2024-06-07,https://www.torvalds-sirius.io/,
742,8ac54b7046c1f66,Audrey,Wall,Vandelay Systems,Wien,Austria,180-165-5941,audrey.wall@globex.io,2020-10-24,https://www.wall-aperture.com/,
743,0e96d93195d0289,Rasmus,Johnson,"Umbrella, Inc.",Bratislava,Slovakia,809-660-8005,rasmus.johnson@cyberdyne.io,2022-09-08,https://www.johnson-massive.net/,
744,ad25b2c2ab2dc31,Larry,Hamilton,Globex Works,Amsterdam,Netherlands,525-255-8487x13,larry.hamilton@cyberdyne.io,2021-12-17,https://www.hamilton-dynamic.biz/,
745,ae896e5e29a2f6c,Bjarne,Hamilton,Initech Holdings,Nairobi,Kenya,244-413-2602,bjarne.hamilton@vandelay.biz,2019-11-13,https://www.hamilton-acme.biz/,
746,5119eff20f006ac,Bjarne,Hejlsberg,Dynamic Labs,Tallinn,Estonia,714-475-5115,bjarne.hejlsberg@pied.com,2020-04-18,https://www.hejlsberg-initech.net/,
747,a3b1e8966ed4382,Barbara,Perlman,"Soylent, Soylent and Pied",Montréal,Canada,907-754-7875x871,barbara.perlman@oceanic.com,2020-06-17,https://www.perlman-piper.net/,
748,cb45db9937d768d,Ken,Tang,Cyberdyne Partners,København,Denmark,773-843-2811,ken.tang@hooli.io,2019-02-03,https://www.tang-oceanic.biz/,
749,a051bc6f84ef2e8,Annie,Torvalds,Tyrell Systems,Łódź,Poland,838-906-4225,annie.torvalds@massive.org,2020-05-22,https://www.torvalds-stark.org/,
750,e1b5529e06fedac,Ada,Lerdorf,Gringotts Systems,Nairobi,Kenya,295-274-5669x742,ada.lerdorf@globex.org,2023-10-08,https://www.lerdorf-aperture.com/,
751,dac22be581b2fab,Annie,Johnson,Dynamic Labs,Łódź,Poland,626-196-1614,annie.johnson@acme.com,2021-01-18,https://www.johnson-dynamic.biz/,
752,40aaed39ccee755,Brendan,Keller,"Vandelay, Wayne and Dynamic",Bratislava,Slovakia,180-341-5509,brendan.keller@aperture.org,2020-07-02,https://www.keller-aperture.org/,
753,36a623bba0dcee5,Anders,Liskov,Sirius Group,Paris,France,267-815-7219x587,anders.liskov@wayne.org,2021-05-15,https://www.liskov-dynamic.biz/,
754,91f27270954362a,Ada,Torvalds,"Gringotts, Inc.",Bratislava,Slovakia,998-889-4913,ada.torvalds@tyrell.net,2023-10-25,https://www.torvalds-aperture.biz/,
755,a3492eea219663b,Rasmus,Ritchie,Umbrella Partners,Zürich,Switzerland,974-580-7405,rasmus.ritchie@gringotts.biz,2019-08-04,https://www.ritchie-cyberdyne.biz/,
756,11dce3ab146bfc8,Linus,Rossum,Oceanic & Northwind,Amsterdam,Netherlands,324-616-7706x461,linus.rossum@tyrell.io,2024-02-11,https://www.rossum-initech.com/,
757,c5a2f8dc336eda9,Yukihiro,Lamarr,Wonka Partners,Malmö,Sweden,751-326-3830,yukihiro.lamarr@sirius.com,2022-07-21,https://www.lamarr-globex.net/,
758,bb20d82b886e82e,Audrey,Matsumoto,Stark Systems,Sevilla,Spain,988-369-1719,audrey.matsumoto@globex.net,2019-03-03,https://www.matsumoto-oceanic.biz/,
759,f261a4af0e201bb,Rasmus,Rhodes,Stark Systems,Amsterdam,Netherlands,433-601-8187x89,rasmus.rhodes@umbrella.io,2023-04-06,https://www.rhodes-piper.biz/,
760,30c2620e2b4ddec,Guido,Torvalds,Cyberdyne Partners,Sevilla,Spain,721-740-7133,guido.torvalds@wayne.com,2020-07-14,https://www.torvalds-sirius.com/,
761,f7522a2bc510537,Radia,Wilson,Dynamic & Wonka,Москва,Russia,759-245-9845,radia.wilson@hooli.org,2023-07-28,https://www.wilson-acme.com/,
762,96dd14f9a0fd29d,Audrey,Hejlsberg,Piper Systems,Lima,Peru,100-458-9553x907,audrey.hejlsberg@pied.biz,2023-12-31,https://www.hejlsberg-vandelay.com/,
763,66ed2b86648ac16,Rasmus,Hejlsberg,"Sirius, Inc.",Москва,Russia,829-694-1558,rasmus.hejlsberg@sirius.net,2021-02-09,https://www.hejlsberg-cyberdyne.org/,
764,51d1304d233ee15,Margaret,Thompson,Oceanic Systems,København,Denmark,430-987-2805,margaret.thompson@globex.com,2020-02-29,https://www.thompson-initech.biz/,
765,69e8be43f46960f,Mary,Tang,Wonka Labs,Genève,Switzerland,293-715-9592x306,mary.tang@stark.net,2019-03-14,https://www.tang-aperture.io/,
766,44e5f9f609bd59f,Guido,Lerdorf,"Stark, Initech and Sirius",Paris,France,651-530-7063,guido.lerdorf@globex.com,2021-05-05,https://www.lerdorf-pied.com/,
767,09da8f4b8f2975d,Barbara,Ritchie,Hooli Partners,Tallinn,Estonia,642-617-7663,barbara.ritchie@globex.org,2019-06-18,https://www.ritchie-wonka.io/,
768,745a5dacac78b1a,Ida,Rossum,Pied Partners,Åbo,Finland,321-367-8585x359,ida.rossum@wayne.biz,2024-03-25,https://www.rossum-vandelay.net/,
769,7ac57c3351eeb0d,Audrey,Ritchie,"Piper, Inc.",Reykjavík,Iceland,474-298-6936,audrey.ritchie@oceanic.com,2024-02-19,https://www.ritchie-massive.io/,
770,fcfae3537ce1422,Sophie,Perlman,Initech Labs,Lima,Peru,381-207-3704,sophie.perlman@vandelay.com,2022-06-24,https://www.perlman-piper.net/,
771,9e993ce9e475b4d,Bjarne,Allen,Piper Labs,Bratislava,Slovakia,957-511-8949x47,bjarne.allen@hooli.org,2021-01-09,https://www.allen-cyberdyne.org/,
772,809aeeaf9daea13,Bjarne,Eich,Wonka Group,Porto,Portugal,157-825-7959,bjarne.eich@oceanic.com,2020-04-15,https://www.eich-umbrella.com/,
773,4373bbc8beea2f9,Grace,Hopper,Initech Group,Kraków,Poland,253-609-4897,grace.hopper@gringotts.biz,2024-05-26,https://www.hopper-tyrell.com/,
774,00df2d9a0f7f652,Ada,Perlman,"Aperture, Acme and Aperture",東京,Japan,651-761-9896x337,ada.perlman@cyberdyne.org,2023-11-28,https://www.perlman-tyrell.net/,
775,0f3bad15a4e766e,Anders,Liskov,Initech Works,Zürich,Switzerland,728-751-4797,anders.liskov@northwind.biz,2019-08-12,https://www.liskov-wonka.org/,
776,dd9bb1a0bdf61f9,Barbara,Perlman,"Tyrell, Inc.",Lima,Peru,146-110-3412,barbara.perlman@umbrella.org,2024-01-27,https://www.perlman-dynamic.biz/,VIP
777,822fafe7beb575a,Yukihiro,Lamarr,Acme Labs,東京,Japan,514-430-2149x56,yukihiro.lamarr@globex.org,2020-01-24,https://www.lamarr-hooli.net/,
778,2281cdbfc6222a6,Anders,Rhodes,Soylent & Umbrella,東京,Japan,692-899-5172,anders.rhodes@oceanic.org,2024-04-27,https://www.rhodes-hooli.net/,
779,0596be1718be6a9,Ida,Perlman,Cyberdyne Group,Wien,Austria,688-127-6518,ida.perlman@gringotts.biz,2021-03-01,https://www.perlman-massive.com/,
780,1497921314ed2c1,Rasmus,Hejlsberg,Stark Group,Łódź,Poland,357-384-1242x984,rasmus.hejlsberg@pied.biz,2023-12-13,https://www.hejlsberg-aperture.biz/,
781,f9852c79ef06394,Larry,Lovelace,Northwind Systems,Genève,Switzerland,413-419-1412,larry.lovelace@stark.org,2021-09-10,https://www.lovelace-northwind.biz/,
782,4409963f823fe91,James,Lovelace,Globex Systems,Zürich,Switzerland,996-670-9881,james.lovelace@dynamic.org,2020-10-11,https://www.lovelace-piper.net/,
783,6f158388a9df116,Frances,Johnson,"Initech, Soylent and Stark",Tallinn,Estonia,391-874-6713x300,frances.johnson@oceanic.biz,2021-05-02,https://www.johnson-sirius.com/,
784,6fffd9d63567f8c,Ida,Rossum,Gringotts Partners,Tallinn,Estonia,923-761-8864,ida.rossum@globex.com,2019-02-24,https://www.rossum-gringotts.biz/,
785,38d166f48af5b6a,Sophie,Rossum,Initech & Initech,Москва,Russia,185-886-7193,sophie.rossum@cyberdyne.org,2023-09-25,https://www.rossum-massive.org/,
786,b69977bf4c7828f,Annie,Hamilton,Wayne Partners,Sevilla,Spain,123-635-1705x170,annie.hamilton@gringotts.biz,2023-04-14,https://www.hamilton-dynamic.org/,
787,cda9cfcb3bdf65a,Yukihiro,Rhodes,Stark Group,Bratislava,Slovakia,837-535-2969,yukihiro.rhodes@massive.net,2023-01-16,https://www.rhodes-oceanic.net/,
788,44c68eb3707ebfc,Katherine,Ritchie,Cyberdyne & Acme,Łódź,Poland,486-684-1700,katherine.ritchie@acme.com,2020-08-13,https://www.ritchie-umbrella.io/,
789,f58f6673957e914,Dennis,Wilson,Stark Partners,Malmö,Sweden,640-508-9793x108,dennis.wilson@wonka.biz,2019-09-09,https://www.wilson-wonka.net/,
790,013e366f6d5df11,Dennis,Lovelace,Umbrella Works,Tallinn,Estonia,994-302-6951,dennis.lovelace@globex.net,2024-01-05,https://www.lovelace-acme.org/,
